821076,201321.000,41.06,3640.4323,N,12145.6943,W,35.3,2,11
821187,201321.000,41.06,3640.4323,N,12145.6943,W,35.3,2,11
821298,201321.000,41.06,3640.4323,N,12145.6943,W,35.3,2,11
821412,201321.000,41.06,3640.4323,N,12145.6943,W,35.3,2,11
821524,201321.000,41.06,3640.4323,N,12145.6943,W,35.3,2,11
821635,201321.000,41.06,3640.4323,N,12145.6943,W,35.3,2,11
821746,201321.000,41.06,3640.4323,N,12145.6943,W,35.3,2,11
821857,201321.000,41.06,3640.4323,N,12145.6943,W,35.3,2,11
821968,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822079,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822190,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822305,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822417,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822528,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822639,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822750,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822877,201322.000,38.39,3640.4278,N,12145.6983,W,35.3,2,11
822988,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823099,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823214,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823326,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823437,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823548,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823659,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823770,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823881,201323.000,41.94,3640.4229,N,12145.6957,W,35.9,2,11
823992,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
824117,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
824229,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
824340,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
824451,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
824562,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
824673,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
824784,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
824895,201324.000,44.66,3640.4224,N,12145.6880,W,35.9,2,11
825010,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
825122,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
825233,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
825344,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
825455,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
825566,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
825677,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
825788,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
825903,201325.000,64.71,3640.4244,N,12145.6779,W,35.9,2,11
826031,201326.000,73.05,3640.4275,N,12145.6656,W,35.3,2,11
826142,201326.000,73.05,3640.4275,N,12145.6656,W,35.3,2,11
826253,201326.000,73.05,3640.4275,N,12145.6656,W,35.3,2,11
826364,201326.000,73.05,3640.4275,N,12145.6656,W,35.3,2,11
826475,201326.000,73.05,3640.4275,N,12145.6656,W,35.3,2,11
826586,201326.000,73.05,3640.4275,N,12145.6656,W,35.3,2,11
826697,201326.000,73.05,3640.4275,N,12145.6656,W,35.3,2,11
826812,201326.000,73.05,3640.4275,N,12145.6656,W,35.3,2,11
826924,201327.000,73.05,3640.4326,N,12145.6539,W,35.0,2,11
827046,201327.000,68.01,3640.4326,N,12145.6539,W,35.0,2,11
827157,201327.000,68.01,3640.4326,N,12145.6539,W,35.0,2,11
827268,201327.000,68.01,3640.4326,N,12145.6539,W,35.0,2,11
827379,201327.000,68.01,3640.4326,N,12145.6539,W,35.0,2,11
827490,201327.000,68.01,3640.4326,N,12145.6539,W,35.0,2,11
827601,201327.000,68.01,3640.4326,N,12145.6539,W,35.0,2,11
827716,201327.000,68.01,3640.4326,N,12145.6539,W,35.0,2,11
827828,201327.000,68.01,3640.4326,N,12145.6539,W,35.0,2,11
827939,201328.000,68.01,3640.4361,N,12145.6440,W,34.8,2,11
828050,201328.000,48.95,3640.4361,N,12145.6440,W,34.8,2,11
828161,201328.000,48.95,3640.4361,N,12145.6440,W,34.8,2,11
828272,201328.000,48.95,3640.4361,N,12145.6440,W,34.8,2,11
828383,201328.000,48.95,3640.4361,N,12145.6440,W,34.8,2,11
828494,201328.000,48.95,3640.4361,N,12145.6440,W,34.8,2,11
828605,201328.000,48.95,3640.4361,N,12145.6440,W,34.8,2,11
828720,201328.000,48.95,3640.4361,N,12145.6440,W,34.8,2,11
828832,201328.000,48.95,3640.4361,N,12145.6440,W,34.8,2,11
828943,201329.000,48.95,3640.4347,N,12145.6345,W,35.9,2,11
829054,201329.000,62.14,3640.4347,N,12145.6345,W,35.9,2,11
829181,201329.000,62.14,3640.4347,N,12145.6345,W,35.9,2,11
829292,201329.000,62.14,3640.4347,N,12145.6345,W,35.9,2,11
829403,201329.000,62.14,3640.4347,N,12145.6345,W,35.9,2,11
829514,201329.000,62.14,3640.4347,N,12145.6345,W,35.9,2,11
829629,201329.000,62.14,3640.4347,N,12145.6345,W,35.9,2,11
829741,201329.000,62.14,3640.4347,N,12145.6345,W,35.9,2,11
829852,201329.000,62.14,3640.4347,N,12145.6345,W,35.9,2,11
829963,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830085,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830196,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830307,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830418,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830533,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830645,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830756,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830867,201330.000,79.51,3640.4295,N,12145.6230,W,35.9,2,11
830978,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831089,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831200,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831311,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831426,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831538,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831649,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831760,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831871,201331.000,68.32,3640.4239,N,12145.6112,W,35.4,2,11
831982,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
832093,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
832204,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
832335,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
832447,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
832558,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
832669,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
832780,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
832891,201332.000,58.04,3640.4190,N,12145.6012,W,35.0,2,11
833002,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
833124,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
833239,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
833351,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
833462,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
833573,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
833684,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
833795,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
833906,201333.000,45.35,3640.4149,N,12145.5932,W,34.7,2,11
834017,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
834132,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
834244,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
834355,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
834466,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
834577,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
834688,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
834799,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
834910,201334.000,22.46,3640.4125,N,12145.5881,W,34.8,2,11
835025,201335.000,3.63,3640.4117,N,12145.5860,W,34.4,2,11
835137,201335.000,3.63,3640.4117,N,12145.5860,W,34.4,2,11
835248,201335.000,3.63,3640.4117,N,12145.5860,W,34.4,2,11
835359,201335.000,3.63,3640.4117,N,12145.5860,W,34.4,2,11
835486,201335.000,3.63,3640.4117,N,12145.5860,W,34.4,2,11
835597,201335.000,3.63,3640.4117,N,12145.5860,W,34.4,2,11
835708,201335.000,3.63,3640.4117,N,12145.5860,W,34.4,2,11
835819,201335.000,3.63,3640.4117,N,12145.5860,W,34.4,2,11
835930,201336.000,3.63,3640.4119,N,12145.5859,W,34.2,2,11
836045,201336.000,2.20,3640.4119,N,12145.5859,W,34.2,2,11
836168,201336.000,2.20,3640.4119,N,12145.5859,W,34.2,2,11
836279,201336.000,2.20,3640.4119,N,12145.5859,W,34.2,2,11
836390,201336.000,2.20,3640.4119,N,12145.5859,W,34.2,2,11
836501,201336.000,2.20,3640.4119,N,12145.5859,W,34.2,2,11
836612,201336.000,2.20,3640.4119,N,12145.5859,W,34.2,2,11
836723,201336.000,2.20,3640.4119,N,12145.5859,W,34.2,2,11
836834,201336.000,2.20,3640.4119,N,12145.5859,W,34.2,2,11
836949,201337.000,2.20,3640.4120,N,12145.5859,W,34.2,2,11
837061,201337.000,0.02,3640.4120,N,12145.5859,W,34.2,2,11
837172,201337.000,0.02,3640.4120,N,12145.5859,W,34.2,2,11
837283,201337.000,0.02,3640.4120,N,12145.5859,W,34.2,2,11
837394,201337.000,0.02,3640.4120,N,12145.5859,W,34.2,2,11
837505,201337.000,0.02,3640.4120,N,12145.5859,W,34.2,2,11
837616,201337.000,0.02,3640.4120,N,12145.5859,W,34.2,2,11
837727,201337.000,0.02,3640.4120,N,12145.5859,W,34.2,2,11
837853,201337.000,0.02,3640.4120,N,12145.5859,W,34.2,2,11
